Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
78,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81032,4,10355,61458,"NYSC ENGAGES STAKEHOLDERS FOR ROBUST ORIENTATION EXERCISES

The National Youth Service Corps has promised stronger synergy with its critical partners and other stakeholders in the conduct of the Orientation Course and other aspects of the Scheme's operations. 

The Director https://t.co/lJHHMzbR2i",Wed Jul 16 17:05:27 +0000 2025,5,33,en,4046,True,False,1,2,,[],False,4046,5,False,True,10355,61458,"[<Photo id=1945530223367208961>, <Photo id=1945530222666756096>, <Photo id=1945530222297722880>, <Photo id=1945530221425258497>]","NYSC ENGAGES STAKEHOLDERS FOR ROBUST ORIENTATION EXERCISES

The National Youth Service Corps has promised stronger synergy with its critical partners and other stakeholders in the conduct of the Orientation Course and other aspects of the Scheme's operations. 

The Director General of National Youth Service Corps, Brigadier General Olakunle Nafiu stated this today at the Opening Ceremony of the 2025 Batch 'B' Pre-Orientation Workshop held in Lafia, Nasarawa State.

The DG, who said the Pre-Orientation Course workshop served as a platform for NYSC Management and other key stakeholders in the Orientation activities to review the previous Orientation Course added that the goal was to improve NYSC operations for future sessions. 

General Nafiu stated further that, the periodic conduct of Pre-Orientation  workshop was borne out of NYSC Management’s determination to ensure the continuous improvement of the Orientation Course content with a view to equipping the Corps Members adequately for the enormous task of nation building. 

He said the Orientation Course must continue to serve as a platform for instilling discipline, patriotism, and unity—values that were non-negotiable in nation-building, amid distractions and competing interests.

Nasarawa State Governor, Engr. Abdullahi Sule while declaring open the workshop, with the theme, ""Maintaining the Integrity of the Orientation Course in the face of Competing Interests"", pledged continued support to the NYSC.

He said since the inception of National Youth Service Corps in 1973, the Scheme has been playing a pivotal role in national development, while commending its commendable efforts in community development, healthcare services, public policy awareness, educational interventions, and participation in national exercises such as elections, census among others, which have earned Nigeria accolades both domestically and internationally. 

He described NYSC as a cornerstone of collective aspirations, that needed the support of all stakeholders. A

The Governor, who was represented by his Deputy, Dr Emmanuel Akabe  appreciated the invaluable contributions of Corps Members to the State in healthcare delivery, community development projects, environmental sanitation, and socio-economic services.

""It is crucial that we continue to provide unwavering support to the Scheme, building upon its myriad of achievements across all sectors of national economic development. 

We are dedicated to infrastructural development, creating an enabling environment for our youths to thrive"", the Governor said. 

He urged the Scheme to innovate further on cementing its roles in national development and earning greater admiration from Nigerians.

The Director, Planning Research and Statistics, Dr Ahmed Wada Ikaka in his introductory address said the Orientation Camp being the first point of contact for the Corps Members creates a lasting impression on them, hence, the need to make it a worthwhile and impactful lifetime experience."
79,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81032,4,10355,61458,"Uploaded PCM’s name/year of graduation must confirm with that on the statement of result.

No more change of name (JAMB). As a result, Institutions should maintain the name candidates used at the point of admission.

#NYSC360",Tue Jul 15 19:31:49 +0000 2025,2,6,en,3444,True,False,1,0,,['NYSC360'],,3444,2,False,True,10355,61458,[],"Uploaded PCM’s name/year of graduation must confirm with that on the statement of result.

No more change of name (JAMB). As a result, Institutions should maintain the name candidates used at the point of admission.

#NYSC360"
80,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81032,4,10355,61458,"2025 Batch A2. ✔️ Rocking our whites at NYSC orientation camp 📸 #NYSC #nysccamp #nyscnews #fypシ゚シ゚
.
📸: @fantabulous_prof https://t.co/rFvhK04mND",Tue Jul 15 19:07:11 +0000 2025,0,33,en,3330,True,False,0,2,,"['NYSC', 'nysccamp', 'nyscnews', 'fypシ゚シ゚']",False,3330,0,False,True,10355,61458,[<Photo id=1945198468642861057>],"2025 Batch A2. ✔️ Rocking our whites at NYSC orientation camp 📸 #NYSC #nysccamp #nyscnews #fypシ゚シ゚
.
📸: @fantabulous_prof https://t.co/rFvhK04mND"
81,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Yesterday 10th of July, 2025 at Government Army Day Secondary School Minna Military Cantonment.
The SAVE THE GIRL CHILD FROM STAIN initiative was a great success.
Organize by members of the National Youth Service Corp in the cantonment and was also grace by NCCF Niger State corp https://t.co/SXBbpJupcv",Fri Jul 11 14:51:46 +0000 2025,0,5,en,1550,True,False,0,0,,[],False,1550,0,False,True,10355,61458,"[<Photo id=1943684640801165312>, <Photo id=1943684642042695681>, <Photo id=1943684641493331968>, <Photo id=1943684642369892352>]","Yesterday 10th of July, 2025 at Government Army Day Secondary School Minna Military Cantonment.
The SAVE THE GIRL CHILD FROM STAIN initiative was a great success.
Organize by members of the National Youth Service Corp in the cantonment and was also grace by NCCF Niger State corp members from the Family House."
82,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"NYSC Kwara Coordinator Donates Public Address System to Boost I&amp;PRU Operations

In a bid to strengthen communication and improve workflow, the State Coordinator of NYSC in Kwara State, Mr. Onifade Olaoluwa, has donated a high-capacity Public Address System (PAS) to the https://t.co/IB3XBAFiHG",Fri Jul 11 14:40:55 +0000 2025,2,7,en,2224,True,False,0,0,,[],False,2224,2,False,True,10355,61458,"[<Photo id=1943681913287323648>, <Photo id=1943681913182408704>]","NYSC Kwara Coordinator Donates Public Address System to Boost I&PRU Operations

In a bid to strengthen communication and improve workflow, the State Coordinator of NYSC in Kwara State, Mr. Onifade Olaoluwa, has donated a high-capacity Public Address System (PAS) to the Information and Public Relations Unit (I&PRU).

The equipment, a World King Double Speaker 15,000W sound system valued at nearly half a million Naira, is intended to support the unit’s operations during orientation exercises and official functions at the NYSC State Secretariat.

Speaking at the official handover session, the Assistant Director of I&PRU, Mr. Morakinyo Oladipo, expressed gratitude to the Coordinator for what he described as a timely and impactful intervention. He praised Mr. Onifade's commitment to addressing the operational needs of the unit and fostering improved communication within the Scheme.

“This donation is a clear demonstration of the Coordinator’s proactive leadership and support for the work we do,” Mr. Oladipo stated.

In his response, Mr. Onifade reiterated his administration’s commitment to empowering all branches and units within the NYSC structure. He charged the I&PRU staff to put the equipment to good use and ensure its proper maintenance.

“This gesture is part of our broader efforts to enhance service delivery and efficiency within the Secretariat. The I&PRU plays a critical role in the Scheme’s visibility and internal communication, and we will continue to support its growth,” the Coordinator said.

He added that, the new sound system is expected to improve public engagement and ensure seamless dissemination of information across various NYSC activities in the state."
83,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"2025 Batch 'B' Stream | Pre-Camp Verification Exercise for Foreign-trained graduates has been scheduled to commence from 21st to 23rd July, 2025 https://t.co/wLT3X5jTIb",Thu Jul 17 14:05:03 +0000 2025,15,154,en,25539,True,False,2,16,,[],False,25539,15,False,True,10355,61458,[<Photo id=1945847212560297985>],"2025 Batch 'B' Stream | Pre-Camp Verification Exercise for Foreign-trained graduates has been scheduled to commence from 21st to 23rd July, 2025 https://t.co/wLT3X5jTIb"
84,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Nice shot
Nice angle 
Solid len
God bless the hand behind this https://t.co/X6cGfs21YT",Mon Jul 14 18:01:41 +0000 2025,9,336,en,13926,True,False,2,9,,[],False,13926,9,False,True,10355,61458,[<Photo id=1944819597938499584>],"Nice shot
Nice angle 
Solid len
God bless the hand behind this https://t.co/X6cGfs21YT"
85,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Duty calls🫡.My father’s land answers🇳🇬.Every step a privilege🤭😌#corpers#nysc
.
📸: @_layomi_001 https://t.co/oDSPUMz6vk",Sat Jul 19 21:36:52 +0000 2025,3,34,en,6558,True,False,0,2,,[],False,6558,3,False,True,10355,61458,[<Photo id=1946685691900911616>],"Duty calls🫡.My father’s land answers🇳🇬.Every step a privilege🤭😌#corpers#nysc
.
📸: @_layomi_001 https://t.co/oDSPUMz6vk"
86,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"The skill  SAED(NYSC Camp) vs How it’s going. 
Did you pursue yours after camp too? https://t.co/uOdD7QvLvZ",Sat Jul 19 21:27:54 +0000 2025,3,68,en,8526,True,False,1,3,,[],False,8526,3,False,True,10355,61458,[<Photo id=1946683426930610176>],"The skill  SAED(NYSC Camp) vs How it’s going. 
Did you pursue yours after camp too? https://t.co/uOdD7QvLvZ"
87,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Good morning dear PCMs without call up number.

What are you selling?

Post it under this 🧵 thread https://t.co/YilVTUwIZY",Mon Jul 21 08:09:45 +0000 2025,7,158,en,18082,True,False,1,40,,[],False,18082,7,False,True,10355,61458,[<Photo id=1947207351490007040>],"Good morning dear PCMs without call up number.

What are you selling?

Post it under this 🧵 thread https://t.co/YilVTUwIZY"
88,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,Something to post about…🫡❤️ 📸: @gbemisolasadare https://t.co/XDFJX2NwqM,Thu Jul 17 18:06:56 +0000 2025,1,24,en,3817,True,False,0,1,,[],False,3817,1,False,True,10355,61458,[<Photo id=1945908085354008576>],Something to post about…🫡❤️ 📸: @gbemisolasadare https://t.co/XDFJX2NwqM
89,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,Good evening dear PCMs with call up number https://t.co/RRLj3dWWxi,Fri Jul 18 18:28:51 +0000 2025,15,287,en,27811,True,False,6,47,,[],False,27811,15,False,True,10355,61458,[<Photo id=1946275989081743361>],Good evening dear PCMs with call up number https://t.co/RRLj3dWWxi
90,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Proudly NYSC 🇳🇬
.
📸: thatgirlemi1
.
#nyscnews #proudlynysc https://t.co/WH9LycQXFL",Mon Jul 21 11:13:34 +0000 2025,3,70,en,6526,True,False,0,4,,"['nyscnews', 'proudlynysc']",False,6526,3,False,True,10355,61458,[<Photo id=1947253608866598912>],"Proudly NYSC 🇳🇬
.
📸: thatgirlemi1
.
#nyscnews #proudlynysc https://t.co/WH9LycQXFL"
91,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Good morning!

 The portal for REMOBILIZATION has officially closed as planned.

Currently, internal mobilizations are taking place, and many schools have posted their lists on the notice board. 

The next step involves activating the portal for verification of names on the https://t.co/Yz1jB72tZ6",Thu Jul 17 05:15:12 +0000 2025,9,58,en,7172,True,False,1,4,,[],False,7172,9,False,True,10355,61458,[<Photo id=1945713874520494080>],"Good morning!

 The portal for REMOBILIZATION has officially closed as planned.

Currently, internal mobilizations are taking place, and many schools have posted their lists on the notice board. 

The next step involves activating the portal for verification of names on the Senate list and online registration (if there will be one) 

As of now, there is no official date or schedule. 

Please stay tuned for updates.

NYSC360"
92,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"🎙️ Don’t Miss Out!
It’s another exciting edition of Corper’s Lounge on Glory FM 97.1 — airing today Friday at 2:30 PM!

🔹 Theme: Convenience vs.Conscience-Why we break the law when it suits us

📌 Here’s what’s lined up:
✅Why people obey the law only when it's convenient? https://t.co/L4RpNVZRAZ",Fri Jul 11 14:41:10 +0000 2025,0,2,en,1247,True,False,0,0,,"['nyscbayelsa', 'nyscchronicles', 'nyscdiary']",False,1247,0,False,True,10355,61458,[<Photo id=1943681975597850624>],"🎙️ Don’t Miss Out!
It’s another exciting edition of Corper’s Lounge on Glory FM 97.1 — airing today Friday at 2:30 PM!

🔹 Theme: Convenience vs.Conscience-Why we break the law when it suits us

📌 Here’s what’s lined up:
✅Why people obey the law only when it's convenient? including corps members 
✅ Insights from FRSC and legal Aid CDS.
✅ Latest news updates you need to know
✅ A deep discussion  sharing real stories and insights
✅ A thoughtful Food for Thought to wrap it up

🎧 Tune in, be part of the conversation, and make every second of your service year count!

⏰ Time: 2:30 PM – 3:00 PM
📻 Station: Glory FM 97.1(Radio bayelsa )

#nyscbayelsa #nyscchronicles #nyscdiary"
93,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"The Opening Ceremony of the 2025 Batch 'B' Pre- Orientation Workshop is on-going in Lafia, Nasarawa State Capital. https://t.co/y4T0lzoLKm",Wed Jul 16 14:06:23 +0000 2025,11,131,en,11375,True,False,1,9,,[],False,11375,11,False,True,10355,61458,"[<Photo id=1945485154190811138>, <Photo id=1945485146544562176>, <Photo id=1945485156002721793>, <Photo id=1945485146989207552>]","The Opening Ceremony of the 2025 Batch 'B' Pre- Orientation Workshop is on-going in Lafia, Nasarawa State Capital. https://t.co/y4T0lzoLKm"
94,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Attention Batch B Stream I Foreign-Trained Graduates PCMs of 2025,

Please be informed that following a successful physical verification, the process of online and physical clearance is actively underway. This will be updated and visible on your dashboard soon.

For those whose",Mon Jul 21 22:27:10 +0000 2025,3,44,en,6783,True,False,0,4,,[],,6783,3,False,True,10355,61458,[],"Attention Batch B Stream I Foreign-Trained Graduates PCMs of 2025,

Please be informed that following a successful physical verification, the process of online and physical clearance is actively underway. This will be updated and visible on your dashboard soon.

For those whose online clearance is still pending, please take a moment to visit your dashboard and re-upload any required documents as indicated there.

Thank you for your cooperation.

This is an update from NYSC360 ."
95,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Important Notice for Married Women Registered as Singles

Dear Married Women PCMs,

Good day! If you registered as single and got married before the camp date, please ensure you have all your supporting documents ready.

Once your deployment letter is issued, report to your",Fri Jul 18 14:15:50 +0000 2025,2,42,en,6721,True,False,0,6,,[],,6721,2,False,True,10355,61458,[],"Important Notice for Married Women Registered as Singles

Dear Married Women PCMs,

Good day! If you registered as single and got married before the camp date, please ensure you have all your supporting documents ready.

Once your deployment letter is issued, report to your desired state camp with these documents to have your deployment letter adjusted accordingly.

You cant currently upload all supporting documents on the portal since you registered as single. Avoid the mistake of reporting to a distant state only to seek redeployment later ( might not work and you start a year of endurance). 

Take advice from those with more experience.

Best,  
NYSC360"
96,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"Some PCMs will find themselves here next week Tuesday 😆😆…. 

Oya check the picture ☝️.😆😆😆 https://t.co/L3MDdm5k2a",Tue Jul 22 21:07:30 +0000 2025,3,138,en,9713,True,False,1,16,,[],False,9713,3,False,True,10355,61458,[<Photo id=1947765465553477632>],"Some PCMs will find themselves here next week Tuesday 😆😆…. 

Oya check the picture ☝️.😆😆😆 https://t.co/L3MDdm5k2a"
97,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"So guys, how do u feel walking on the road with your kahki ,and all you keep hearing is copper 😃😃
.
📸: Geoffrey Cordelia https://t.co/8oUG4rqPpH",Tue Jul 22 17:44:24 +0000 2025,0,26,en,3650,True,False,1,2,,[],False,3650,0,False,True,10355,61458,[<Photo id=1947714355673403392>],"So guys, how do u feel walking on the road with your kahki ,and all you keep hearing is copper 😃😃
.
📸: Geoffrey Cordelia https://t.co/8oUG4rqPpH"
98,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"*ANNOUNCEMENT*

JAC Lecture and Final Clearance for Batch B Stream 2 Corps Members. 

This is to inform you that there will be a JAC lecture and final clearance for all  Batch B Stream 2 Corps members.

*Details of the Event:*

•Date: Friday 25th July, 2025. 
•Time: 8:00 AM",Mon Jul 21 14:34:16 +0000 2025,1,46,en,8045,True,False,1,8,,[],,8045,1,False,True,10355,61458,[],"*ANNOUNCEMENT*

JAC Lecture and Final Clearance for Batch B Stream 2 Corps Members. 

This is to inform you that there will be a JAC lecture and final clearance for all  Batch B Stream 2 Corps members.

*Details of the Event:*

•Date: Friday 25th July, 2025. 
•Time: 8:00 AM
•Venue: Nysc Secretariat ,Ado-Odo/Ota Local Government. 

Come along with your final clearance dully signed and stamped by your employers.

Thank you 

*Signed*
Osinubi Debora O 
LGI, Ota"
99,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"*Update as at 17/July/2025*

1. Internal mobilization concluded already for Batch B stream I, Saos already in Abuja for the workshop.

2. ⁠NYSC has not added Batch B column on the senate list portal and no registration date yet.

3. ⁠All revalidation pcms will be automatically",Thu Jul 17 11:08:19 +0000 2025,2,42,en,5125,True,False,0,2,,[],,5125,2,False,True,10355,61458,[],"*Update as at 17/July/2025*

1. Internal mobilization concluded already for Batch B stream I, Saos already in Abuja for the workshop.

2. ⁠NYSC has not added Batch B column on the senate list portal and no registration date yet.

3. ⁠All revalidation pcms will be automatically revalidated to Batch B, while NYSC decided deployment 

4. ⁠Check your status on the Jamb matriculation list via https://t.co/54GAwg3cpc

5. ⁠Check the accredited cafe where you will be doing your registration via this link 
🔗 https://t.co/zcg79Gmtkm

6. ⁠Your name on all your documents should be the same spelling, abbreviations are not allowed in NYSC

7. ⁠Name arrangement of name is not an issue so far the spelling is the same.

8. ⁠NYSC needs and uses only your JAMB DATE OF BIRTH. NIN and BVN DOB is not important in NYSC online registration and won’t affect you at all.

All important updates will be sent here as they unveil, stay tuned

*ADMIN*"
100,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81023,4,10355,61458,"When you get caught Rejoicing after cal up number been released 

AFTER 

""NYSC IS A SCAM, SCRAP IT"". 👍 https://t.co/P1FYYVIuun",Sun Jul 20 12:44:57 +0000 2025,2,70,en,10354,True,False,1,10,,[],False,10354,2,False,True,10355,61458,[<Photo id=1946914220576030720>],"When you get caught Rejoicing after cal up number been released 

AFTER 

""NYSC IS A SCAM, SCRAP IT"". 👍 https://t.co/P1FYYVIuun"
101,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Dear NYSC Kitchen Warriors,
Next time volunteer with sense, not with stomach intention.
Before hunger turns you into the Official Camp Clown .

This one corper was slicing onions like a pro, tasting stew like a judge, and dishing food like a hero...
Until he forgot to dish https://t.co/8UdrsalpJa",Mon Jul 21 11:21:23 +0000 2025,5,51,en,10248,True,False,0,14,,[],False,10248,5,False,True,10355,61458,[<Photo id=1947255579199643648>],"Dear NYSC Kitchen Warriors,
Next time volunteer with sense, not with stomach intention.
Before hunger turns you into the Official Camp Clown .

This one corper was slicing onions like a pro, tasting stew like a judge, and dishing food like a hero...
Until he forgot to dish himself sense.
He gave extra meat to his platoon members...
They gave him extra wahala in return! 
Now he's broke, hungry, and they’re calling him :
 Major General GiveAway

Guess the camp that turned Chef to Refugee😄"
102,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"The NYSC remobilization portal closes tonight ( if there's no extension), and the big question is: 

WHAT'S NEXT? https://t.co/kwgLT3cMZM",Wed Jul 16 20:37:53 +0000 2025,6,119,en,11766,True,False,2,8,,[],False,11766,6,False,True,10355,61458,[<Photo id=1945583682388971520>],"The NYSC remobilization portal closes tonight ( if there's no extension), and the big question is: 

WHAT'S NEXT? https://t.co/kwgLT3cMZM"
103,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Registered Foreign trained graduates, yet to attend physical verification",Thu Jul 17 14:38:01 +0000 2025,0,28,en,6748,True,False,0,3,,[],,6748,0,False,True,10355,61458,[],"Registered Foreign trained graduates, yet to attend physical verification"
104,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Photo dump🙃❤️

#nysc #oyokopa #oyocorper #nyscdiary #nyscmoments
.
📸: @thick_oyinn https://t.co/K8A66AucEr",Fri Jul 18 10:48:38 +0000 2025,2,56,en,7031,True,False,0,1,,"['nysc', 'oyokopa', 'oyocorper', 'nyscdiary', 'nyscmoments']",False,7031,2,False,True,10355,61458,[<Photo id=1946160170297442304>],"Photo dump🙃❤️

#nysc #oyokopa #oyocorper #nyscdiary #nyscmoments
.
📸: @thick_oyinn https://t.co/K8A66AucEr"
105,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"PCMs Learning O'clock

dear serving corp members, Any camp hack for Pcms?? https://t.co/OEg1FZ1QXu",Fri Jul 11 18:42:57 +0000 2025,10,197,en,28251,True,False,5,68,,[],False,28251,10,False,True,10355,61458,[<Photo id=1943742823406190592>],"PCMs Learning O'clock

dear serving corp members, Any camp hack for Pcms?? https://t.co/OEg1FZ1QXu"
106,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Making impact and bringing out the best in student is our culture.
MMC Quiz competition is here again for Primary School pupils in the Minna Military Cantonment
It's going to be a time that will bring out the confidence and shape the future of these pupils. https://t.co/9XyNFXKLpi",Tue Jul 15 11:34:48 +0000 2025,1,5,en,1080,True,False,0,0,,"['minnamilitarycantonment', 'Minna', 'nysc2025', 'quiz', 'QuizChallenge', 'quizcompetition', 'NigerianArmy', 'NYSCJourney', 'NYSC', 'NigerKopa']",False,1080,1,False,True,10355,61458,[<Photo id=1945084574565826560>],"Making impact and bringing out the best in student is our culture.
MMC Quiz competition is here again for Primary School pupils in the Minna Military Cantonment
It's going to be a time that will bring out the confidence and shape the future of these pupils.

#minnamilitarycantonment
#Minna
#nysc2025
#quiz
#QuizChallenge
#quizcompetition
#NigerianArmy
#NYSCJourney
#NYSC 
#NigerKopa"
107,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,https://t.co/9PSQZqsmok,Wed Jul 16 13:20:21 +0000 2025,1,5,zxx,1520,True,False,0,0,,[],False,1520,1,False,True,10355,61458,"[<Photo id=1945473575487463424>, <Photo id=1945473575181238273>, <Photo id=1945473575038705664>, <Photo id=1945473574501842945>]",https://t.co/9PSQZqsmok
108,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Senate approval must correspond with JAMB as NYSC maintains the name at Matriculation.

There will be no more JAMB regularization, and institutions should ensure that candidates change their institutions at the point of admission.

#NYSC360",Tue Jul 15 19:15:49 +0000 2025,3,13,en,5180,True,False,1,2,,['NYSC360'],,5180,3,False,True,10355,61458,[],"Senate approval must correspond with JAMB as NYSC maintains the name at Matriculation.

There will be no more JAMB regularization, and institutions should ensure that candidates change their institutions at the point of admission.

#NYSC360"
109,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"#oyokopa
.
📸: @keemahuniqueemporium https://t.co/ZFkzgElbiS",Tue Jul 15 11:34:01 +0000 2025,1,8,und,1330,True,False,0,0,,['oyokopa'],False,1330,1,False,True,10355,61458,[<Photo id=1945084428239110144>],"#oyokopa
.
📸: @keemahuniqueemporium https://t.co/ZFkzgElbiS"
110,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Countdown to the 2025 Batch B Stream I Orientation course:

7 days , 18hrs",Tue Jul 22 11:29:21 +0000 2025,17,230,en,16960,True,False,0,20,,[],,16960,17,False,True,10355,61458,[],"Countdown to the 2025 Batch B Stream I Orientation course:

7 days , 18hrs"
111,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Another set of call-up numbers will be released after physical verification for foreign graduates. 

If you're not a foreign graduate and haven't received your call-up number, 

please keep in mind that having no call-up number means you will be placed in the next stream or https://t.co/AHyxgoFX1t",Sat Jul 19 10:22:48 +0000 2025,5,69,en,13555,True,False,3,18,,[],False,13555,5,False,True,10355,61458,[<Photo id=1946516050444513280>],"Another set of call-up numbers will be released after physical verification for foreign graduates. 

If you're not a foreign graduate and haven't received your call-up number, 

please keep in mind that having no call-up number means you will be placed in the next stream or batch."
112,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Dear ẸGBỌN PCMs (for revalidation),

Please note that old call-up letters have been removed from your portal. The processing will occur one step at a time.

 Kindly await NYSC’s decision and resolution on this matter. 

Thank you!",Thu Jul 17 22:45:08 +0000 2025,7,56,en,10179,True,False,2,11,,[],,10179,7,False,True,10355,61458,[],"Dear ẸGBỌN PCMs (for revalidation),

Please note that old call-up letters have been removed from your portal. The processing will occur one step at a time.

 Kindly await NYSC’s decision and resolution on this matter. 

Thank you!"
113,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Proudly NYSC 🇳🇬
.
📸: @iyanuoluwatomilayo
.
#nyscnews #proudlynysc https://t.co/ca00wamMry",Tue Jul 22 17:42:27 +0000 2025,5,35,en,2878,True,False,0,2,,"['nyscnews', 'proudlynysc']",False,2878,5,False,True,10355,61458,[<Photo id=1947713865841524737>],"Proudly NYSC 🇳🇬
.
📸: @iyanuoluwatomilayo
.
#nyscnews #proudlynysc https://t.co/ca00wamMry"
114,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"PCMs who refuse to report to Camp after deployment will be automatically revalidated and deployment on policy.

NYSC recognizes only one person and that is the SAO.

NYSC360",Tue Jul 15 19:32:41 +0000 2025,2,19,en,6648,True,False,1,7,,[],,6648,2,False,True,10355,61458,[],"PCMs who refuse to report to Camp after deployment will be automatically revalidated and deployment on policy.

NYSC recognizes only one person and that is the SAO.

NYSC360"
115,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"PCMs without call up number 

Don't give up",Mon Jul 21 22:56:11 +0000 2025,2,39,en,8847,True,False,1,9,,[],,8847,2,False,True,10355,61458,[],"PCMs without call up number 

Don't give up"
116,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81026,4,10355,61458,"Next month 

We might be off-line till the Batch C period.

Thanks",Tue Jul 22 17:14:22 +0000 2025,12,217,en,16031,True,False,1,36,,[],,16031,12,False,True,10355,61458,[],"Next month 

We might be off-line till the Batch C period.

Thanks"
