Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
82,D3K0,,Iamdekkonow,Nigeria,Thu Sep 13 23:02:48 +0000 2018,623,719,64,3471,"@officialnyscng having trouble remobilizing on your website. Every time I click 'save records', I get an error message. Can you please help me resolve this issue? #NYSC https://t.co/lwLTskS7Od",Wed Apr 16 10:42:44 +0000 2025,0,0,en,33,False,False,0,0,,['NYSC'],False,33,0,False,False,64,3471,"[{'display_url': 'pic.x.com/lwLTskS7Od', 'expanded_url': 'https://x.com/Iamdekkonow/status/1912456619545231637/photo/1', 'id_str': '1912456605397884928', 'indices': [169, 192], 'media_key': '3_1912456605397884928', 'media_url_https': 'https://pbs.twimg.com/media/GoppJmUXIAAwIQp.jpg', 'type': 'photo', 'url': 'https://t.co/lwLTskS7Od', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 447, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 262, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 148, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 447, 'width': 2048, 'focus_rects': [{'x': 0, 'y': 0, 'w': 798, 'h': 447}, {'x': 32, 'y': 0, 'w': 447, 'h': 447}, {'x': 59, 'y': 0, 'w': 392, 'h': 447}, {'x': 143, 'y': 0, 'w': 224, 'h': 447}, {'x': 0, 'y': 0, 'w': 2048, 'h': 447}]}, 'media_results': {'result': {'media_key': '3_1912456605397884928'}}}]","@officialnyscng having trouble remobilizing on your website. Every time I click 'save records', I get an error message. Can you please help me resolve this issue? #NYSC https://t.co/lwLTskS7Od"
83,Tammy Presh™,,Big_TammzyPresh,,Fri Jul 29 18:42:16 +0000 2022,251,673,369,8507,@officialnyscng This guy fine sha.... 🤔,Sat Apr 19 22:31:26 +0000 2025,0,0,en,237,False,False,0,0,,[],,237,0,False,False,369,8507,,@officialnyscng This guy fine sha.... 🤔
84,A.A-Malik,,itopa_ofkogi,kogi state ,Thu Oct 15 21:23:25 +0000 2020,190,1319,143,5102,"@officialnyscng @prnigeria @channelstv @daily_trust @DailyPostNGR @fmydNG @NigEducation @FMINONigeria @NOA_Nigeria This New NYSC Boss just dey humble.
The former One for don lock this page.",Sat Apr 05 12:08:51 +0000 2025,0,2,en,1980,False,False,0,0,,[],,1980,0,False,False,143,5102,,"@officialnyscng @prnigeria @channelstv @daily_trust @DailyPostNGR @fmydNG @NigEducation @FMINONigeria @NOA_Nigeria This New NYSC Boss just dey humble.
The former One for don lock this page."
85,Abu Uways 2438 ♥️ Memecoin$FYN$MOJO,,2438Abu,"Ilorin, Nigeria",Sun Oct 25 12:00:14 +0000 2020,1472,1519,233,5068,@officialnyscng Who’s currently camping in bayelsa state?,Wed Apr 30 13:21:58 +0000 2025,0,0,en,288,False,False,0,0,,[],,288,0,False,False,233,5068,,@officialnyscng Who’s currently camping in bayelsa state?
86,Parrot mouth,,parrotmouth3,Ghana,Wed Nov 10 06:52:51 +0000 2021,130,10,17,107,@officialnyscng Una don change graphic designers? Who do this kind yeye design?,Tue Apr 15 19:25:46 +0000 2025,0,2,en,3031,False,False,0,2,,[],,3031,0,False,False,17,107,,@officialnyscng Una don change graphic designers? Who do this kind yeye design?
87,Stallion🧸,,0xstallion_,,Sun Apr 16 09:50:10 +0000 2023,450,868,44,1194,@officialnyscng When is batch B stream 1,Fri Apr 25 08:34:30 +0000 2025,0,2,en,1015,False,False,0,4,,[],,1015,0,False,False,44,1194,,@officialnyscng When is batch B stream 1
88,Samfield Hawb,,SamfieldCode,,Sat Jan 22 07:36:28 +0000 2022,118,108,25,645,"@officialnyscng new registrations are not getting the confirmation mails till now, and how can we resend it from the portal?",Mon Apr 07 07:42:20 +0000 2025,1,0,en,96,False,False,0,0,,[],,96,1,False,False,25,645,,"@officialnyscng new registrations are not getting the confirmation mails till now, and how can we resend it from the portal?"
89,Heart Of Stone,,EL_Rapido_007,,Wed Dec 28 07:14:22 +0000 2022,64,383,202,3637,"@officialnyscng @channelstv @MobilePunch @TheNationNews @OyoCorper @ajuwayamedia @nysc_anambra @CorrectionsNg @nidcom_gov @NITDANigeria @UNICEF_Nigeria Incoming corp members avoid @myaccessbank  at all cost, thank me later",Thu Mar 27 15:37:34 +0000 2025,0,5,en,942,False,False,0,2,,[],,942,0,False,True,202,3637,,"@officialnyscng @channelstv @MobilePunch @TheNationNews @OyoCorper @ajuwayamedia @nysc_anambra @CorrectionsNg @nidcom_gov @NITDANigeria @UNICEF_Nigeria Incoming corp members avoid @myaccessbank  at all cost, thank me later"
90,Macrophages,,ONcoVin,"Onitsha, Nigeria",Thu Jul 23 11:31:47 +0000 2020,1054,514,133,17179,"@officialnyscng @nationalnma @Nigerian_Doctor,
I propose that Corper Doctors should not pay annual dues in their NYSC year of service. They can not be serving the country at an almost free cost, and still be made to pay dues to the country.
Please look into this and consider it.",Fri Apr 04 08:56:56 +0000 2025,0,0,en,34,False,False,0,0,,[],,34,0,False,False,133,17179,,"@officialnyscng @nationalnma @Nigerian_Doctor,
I propose that Corper Doctors should not pay annual dues in their NYSC year of service. They can not be serving the country at an almost free cost, and still be made to pay dues to the country.
Please look into this and consider it."
91,Isa Kabir 🇳🇬,,_IsaKabir,Earth,Wed Jan 18 08:45:16 +0000 2012,449,555,49,9662,"@officialnyscng  You announced that change of name for married women for redeployment is optional as per https://t.co/xv5kzGd1oG
Yet, even those that chose the option of not changing their names on the reg portal,",Thu Apr 10 11:48:29 +0000 2025,0,0,en,19,False,False,0,1,,[],False,19,0,False,True,49,9662,,"@officialnyscng  You announced that change of name for married women for redeployment is optional as per https://t.co/xv5kzGd1oG
Yet, even those that chose the option of not changing their names on the reg portal,"
92,Nobert Ifeanyi Agbo,,Nobledesignsss,"Lagos, Nigeria",Mon Jan 20 04:33:16 +0000 2025,8,33,1,32,@officialnyscng @OyoCorper @nysc_anambra @inecnigeria @TheNationNews @FMINONigeria @NafdacAgency @nassnigeria @PoliceNG @nigeriantribune @NigAirForce Kano Camp...Much respect to the DG💯💯,Sun May 04 10:38:51 +0000 2025,0,0,en,74,False,False,0,0,,[],,74,0,False,False,1,32,,@officialnyscng @OyoCorper @nysc_anambra @inecnigeria @TheNationNews @FMINONigeria @NafdacAgency @nassnigeria @PoliceNG @nigeriantribune @NigAirForce Kano Camp...Much respect to the DG💯💯
93,@Davido’s galfrnd aka YourShoePlug,,unwana_williams,"Lagos, Nigeria",Fri Oct 09 19:20:15 +0000 2020,5645,4336,2737,25830,"@officialnyscng pls have been waiting to get a response on my mail since 8am.. still haven’t received it 😭😭😭😭😭😭

Pls help me",Mon Apr 07 14:19:45 +0000 2025,0,0,en,2,False,False,0,0,,[],,2,0,False,False,2737,25830,,"@officialnyscng pls have been waiting to get a response on my mail since 8am.. still haven’t received it 😭😭😭😭😭😭

Pls help me"
94,Jerome,https://t.co/RdX2IyAcaT,JeromeFAJi,Earth 🌍 🗺 ,Fri Jan 14 08:47:54 +0000 2011,14821,6512,143,40941,"@officialnyscng @ndlea_nigeria @ajuwayamedia @channelstv @nidcom_gov @MobilePunch @OyoCorper @nysc_anambra @USinNigeria @inecnigeria @FRSCNigeria Please, there's a discrepancy between the year of graduation on my brother's call-up letter and his school certificate. He is currently at the NYSC camp but has been unable to proceed with his registration due to this issue. Kindly advise on how he can rectify it. Thank you.",Thu Apr 24 10:57:09 +0000 2025,0,0,en,446,False,False,0,0,,[],,446,0,False,True,143,40941,,"@officialnyscng @ndlea_nigeria @ajuwayamedia @channelstv @nidcom_gov @MobilePunch @OyoCorper @nysc_anambra @USinNigeria @inecnigeria @FRSCNigeria Please, there's a discrepancy between the year of graduation on my brother's call-up letter and his school certificate. He is currently at the NYSC camp but has been unable to proceed with his registration due to this issue. Kindly advise on how he can rectify it. Thank you."
95,Major 🥷,,Major2471,Everywhere you go,Thu Nov 18 18:40:07 +0000 2021,652,762,1050,5784,"@officialnyscng Abeg na, make men taste allawee na",Tue Apr 29 14:00:21 +0000 2025,0,1,en,1123,False,False,0,0,,[],,1123,0,False,True,1050,5784,,"@officialnyscng Abeg na, make men taste allawee na"
96,SON OF A-MAKER,,Marshall_Osa,£ARTH,Fri Dec 09 12:05:27 +0000 2011,617,846,2138,21549,"@officialnyscng 
Good morning dearest, how are you? 

Just Checking on you 

Love you 😘",Wed Apr 30 06:45:02 +0000 2025,0,0,en,3,False,False,0,0,,[],,3,0,False,True,2138,21549,,"@officialnyscng 
Good morning dearest, how are you? 

Just Checking on you 

Love you 😘"
97,✪ B|LL|ON∆|RE✪™🇺🇲🇬🇧,,Theo_Thunder7,,Fri Jul 07 20:13:16 +0000 2017,913,795,835,3278,@officialnyscng So nothing on we HND that did PT in ND?,Tue Apr 15 20:31:42 +0000 2025,0,1,en,859,False,False,0,0,,[],,859,0,False,False,835,3278,,@officialnyscng So nothing on we HND that did PT in ND?
98,FKJ🍁,,_eleniyan99,,Wed Apr 22 19:23:41 +0000 2020,497,934,252,11144,"@officialnyscng please do the needful 
Zamafara to be precise",Wed Apr 16 17:09:17 +0000 2025,0,0,en,19,False,False,0,1,,[],,19,0,False,True,252,11144,,"@officialnyscng please do the needful 
Zamafara to be precise"
99,Clement Onomuodeke🚀🇺🇦 👆,https://t.co/iOWsyn8x7Y,ClementEmosivwe,Port Harcourt,Wed Mar 27 11:38:26 +0000 2013,1509,916,954,29112,"@officialnyscng My camp in 2022.. A peaceful and power state where Nupe music, girls dress and dance are incredibly interesting and adorable.",Tue Apr 29 15:38:41 +0000 2025,0,0,en,220,False,False,0,0,,[],,220,0,False,True,954,29112,,"@officialnyscng My camp in 2022.. A peaceful and power state where Nupe music, girls dress and dance are incredibly interesting and adorable."
100,IMPERIO 🦈➐,,thegodoba,United Kingdom,Thu Nov 07 22:41:46 +0000 2019,7090,5726,894,52587,"@officialnyscng wen code 
Gib me code nau 😩
Since morning make person never see verification mail Or is until they call you people out ni 😩",Mon Apr 07 20:40:27 +0000 2025,0,0,en,5,False,False,0,0,,[],,5,0,False,True,894,52587,,"@officialnyscng wen code 
Gib me code nau 😩
Since morning make person never see verification mail Or is until they call you people out ni 😩"
101,geezer,,___geezer,Geezer's space,Thu Jan 13 14:09:10 +0000 2022,1956,1563,1219,30264,@officialnyscng Hope you're doing good? I say make I greet you and federal government ohhh,Mon Apr 28 16:31:54 +0000 2025,0,0,en,2,False,False,0,0,,[],,2,0,False,True,1219,30264,,@officialnyscng Hope you're doing good? I say make I greet you and federal government ohhh
102,Adetunji Abdul Salam,,Aboo_Mubeenah,"Lagos, Nigeria",Mon Jul 18 03:14:25 +0000 2022,26,123,10,42,"@officialnyscng WE NEVER CAN TELL, NYSC MIGHT BE PLANNING TO PAY ARREAS TOGETHER WITH THE 77K.

LET HOPE FOR THE BEST!

ABOO MUBEENAH",Wed Apr 30 04:14:17 +0000 2025,0,2,en,1134,False,False,0,3,,[],,1134,0,False,True,10,42,,"@officialnyscng WE NEVER CAN TELL, NYSC MIGHT BE PLANNING TO PAY ARREAS TOGETHER WITH THE 77K.

LET HOPE FOR THE BEST!

ABOO MUBEENAH"
103,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,277865,200,2060,6859,"He further expressed thanks to God Almighty for sparing General Tsiga's life as well as enabling him to be reunited with his family, associates, and loved ones, including the NYSC family.",Thu Apr 10 15:40:14 +0000 2025,0,17,en,12665,False,False,0,0,,[],,12665,0,False,False,2060,6859,,"He further expressed thanks to God Almighty for sparing General Tsiga's life as well as enabling him to be reunited with his family, associates, and loved ones, including the NYSC family."
104,emye 😏,https://t.co/J2N0c4aUxR,Imeeeokon,Close to you,Sun Jul 09 19:34:07 +0000 2017,2436,2125,882,12672,"@officialnyscng @instablog9ja @FMINONigeria @channelstv @MobilePunch @nidcom_gov @TheNationNews @OyoCorper @UNICEF_Nigeria @NITDANigeria @nimc_ng Lol
Because you've increased allowee you will be sanctioning corp members in the name of wrong dress code. You should also groom their hair, no dreadlocks, no spraying of hair, piercing, tattoos, etc.",Thu Apr 10 12:09:34 +0000 2025,0,0,en,179,True,False,0,0,,[],,179,0,False,True,882,12672,,"@officialnyscng @instablog9ja @FMINONigeria @channelstv @MobilePunch @nidcom_gov @TheNationNews @OyoCorper @UNICEF_Nigeria @NITDANigeria @nimc_ng Lol
Because you've increased allowee you will be sanctioning corp members in the name of wrong dress code. You should also groom their hair, no dreadlocks, no spraying of hair, piercing, tattoos, etc."
105,ICE🥶,https://t.co/zvdOf77G2j,OGhemmer,"Lagos, Nigeria",Fri Aug 23 03:26:34 +0000 2019,333,0,145,4127,@officialnyscng @nidcom_gov @channelstv @cacnigeria1 @MobilePunch @FMINONigeria @TheNationNews @OyoCorper @ajuwayamedia @inecnigeria @nysc_anambra When call up number?,Thu Apr 10 12:14:38 +0000 2025,0,0,en,1744,False,False,0,0,,[],,1744,0,False,True,145,4127,,@officialnyscng @nidcom_gov @channelstv @cacnigeria1 @MobilePunch @FMINONigeria @TheNationNews @OyoCorper @ajuwayamedia @inecnigeria @nysc_anambra When call up number?
106,ℂ 𝕀 𝕋 𝕐 𝔹 𝕆 𝕐,,xFirstOfHisName,stfu,Fri Feb 19 09:27:57 +0000 2021,260,253,22,8018,"@officialnyscng @FRSCNigeria @fmydNG @MobilePunch @FMINONigeria @ajuwayamedia @OyoCorper @nysc_anambra @inecnigeria @USinNigeria @nidcom_gov Una, stream 2 as how",Tue Apr 08 15:33:57 +0000 2025,0,1,en,1150,False,False,0,0,,[],,1150,0,False,False,22,8018,,"@officialnyscng @FRSCNigeria @fmydNG @MobilePunch @FMINONigeria @ajuwayamedia @OyoCorper @nysc_anambra @inecnigeria @USinNigeria @nidcom_gov Una, stream 2 as how"
107,Mayor-of-Afued,,usman__adekunle,,Fri Feb 11 23:00:22 +0000 2022,1442,1336,1186,17811,"@officialnyscng what year is the plan to increase again.

Maybe I can wait again before I turn 30",Wed Mar 26 13:41:39 +0000 2025,0,0,en,53,False,False,0,0,,[],,53,0,False,True,1186,17811,,"@officialnyscng what year is the plan to increase again.

Maybe I can wait again before I turn 30"
108,NYSC Community 🇳🇬,https://t.co/CS0myHswiP,Corpersvibezfan,Nigeria,Tue Sep 18 08:41:58 +0000 2018,13386,216,219,5493,@officialnyscng @FMINONigeria @channelstv @MobilePunch @TheNationNews @inecnigeria @OyoCorper @nysc_anambra @NafdacAgency @ajuwayamedia @NTANewsNow https://t.co/RaZwggsE6G,Thu Apr 03 12:19:37 +0000 2025,0,0,qme,89,False,False,0,0,,[],False,89,0,False,False,219,5493,"[{'display_url': 'pic.x.com/RaZwggsE6G', 'expanded_url': 'https://x.com/Corpersvibezfan/status/1907769957200306618/photo/1', 'id_str': '1907769917421588480', 'indices': [148, 171], 'media_key': '3_1907769917421588480', 'media_url_https': 'https://pbs.twimg.com/media/GnnCodEXEAAIlRC.jpg', 'type': 'photo', 'url': 'https://t.co/RaZwggsE6G', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 932, 'y': 475, 'h': 65, 'w': 65}, {'x': 268, 'y': 245, 'h': 123, 'w': 123}, {'x': 816, 'y': 172, 'h': 136, 'w': 136}, {'x': 655, 'y': 233, 'h': 150, 'w': 150}, {'x': 452, 'y': 209, 'h': 153, 'w': 153}]}, 'medium': {'faces': [{'x': 932, 'y': 475, 'h': 65, 'w': 65}, {'x': 268, 'y': 245, 'h': 123, 'w': 123}, {'x': 816, 'y': 172, 'h': 136, 'w': 136}, {'x': 655, 'y': 233, 'h': 150, 'w': 150}, {'x': 452, 'y': 209, 'h': 153, 'w': 153}]}, 'small': {'faces': [{'x': 618, 'y': 315, 'h': 43, 'w': 43}, {'x': 177, 'y': 162, 'h': 81, 'w': 81}, {'x': 541, 'y': 114, 'h': 90, 'w': 90}, {'x': 434, 'y': 154, 'h': 99, 'w': 99}, {'x': 300, 'y': 138, 'h': 101, 'w': 101}]}, 'orig': {'faces': [{'x': 932, 'y': 475, 'h': 65, 'w': 65}, {'x': 268, 'y': 245, 'h': 123, 'w': 123}, {'x': 816, 'y': 172, 'h': 136, 'w': 136}, {'x': 655, 'y': 233, 'h': 150, 'w': 150}, {'x': 452, 'y': 209, 'h': 153, 'w': 153}]}}, 'sizes': {'large': {'h': 768, 'w': 1024, 'resize': 'fit'}, 'medium': {'h': 768, 'w': 1024, 'resize': 'fit'}, 'small': {'h': 510, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 768, 'width': 1024, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1024, 'h': 573}, {'x': 0, 'y': 0, 'w': 768, 'h': 768}, {'x': 0, 'y': 0, 'w': 674, 'h': 768}, {'x': 38, 'y': 0, 'w': 384, 'h': 768}, {'x': 0, 'y': 0, 'w': 1024, 'h': 768}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1907769917421588480'}}}]",@officialnyscng @FMINONigeria @channelstv @MobilePunch @TheNationNews @inecnigeria @OyoCorper @nysc_anambra @NafdacAgency @ajuwayamedia @NTANewsNow https://t.co/RaZwggsE6G
109,Samwalex,https://t.co/DOMneBRSew,Iamsamwalex,"Ado Ekiti, Nigeria",Fri Aug 22 20:15:48 +0000 2014,1071,954,413,3321,@officialnyscng @FMINONigeria @channelstv @MobilePunch @TheNationNews @inecnigeria @OyoCorper @nysc_anambra @NafdacAgency @ajuwayamedia @NTANewsNow I want to register my Cafe when will the registration of Cafe commence again,Thu Apr 03 09:57:08 +0000 2025,0,0,en,1693,False,False,0,1,,[],,1693,0,False,True,413,3321,,@officialnyscng @FMINONigeria @channelstv @MobilePunch @TheNationNews @inecnigeria @OyoCorper @nysc_anambra @NafdacAgency @ajuwayamedia @NTANewsNow I want to register my Cafe when will the registration of Cafe commence again
110,Yobams D Queen of Data 👑,https://t.co/mwebWxuva6,Layor22,"Kwara, Nigeria",Tue Jun 20 16:57:18 +0000 2023,6498,2726,4185,71445,"@officialnyscng I dey greet una 🫶🏿
Make tomorrow shake ooo",Sat Apr 26 17:28:46 +0000 2025,0,0,en,2,False,False,0,0,,[],,2,0,False,True,4185,71445,,"@officialnyscng I dey greet una 🫶🏿
Make tomorrow shake ooo"
111,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,277867,200,2060,6859,Augustina Longe from Edo State and Sunrise Otokpa from Benue State were joined together in holy matrimony at a colourful ceremony in Jos.,Sun May 04 06:41:32 +0000 2025,0,8,en,2077,False,False,0,2,,[],,2077,0,False,False,2060,6859,,Augustina Longe from Edo State and Sunrise Otokpa from Benue State were joined together in holy matrimony at a colourful ceremony in Jos.
112,Kes IZODUWA ⚡,,Kestim_,"Abuja, Nigeria",Thu Sep 12 07:31:36 +0000 2013,27921,8728,2131,459406,"@officialnyscng, see a Pedophile referenced in the video below.",Fri Apr 18 16:48:37 +0000 2025,0,0,en,18,False,False,0,0,,[],,18,0,False,False,2131,459406,,"@officialnyscng, see a Pedophile referenced in the video below."
113,GodSon,https://t.co/wUgshjX0Mp,OtunbaFolahan,"Owu-Totoro, Abeokuta ",Wed Jul 30 16:28:15 +0000 2014,630,1034,1079,33171,@officialnyscng ghost CORPER’s👇🏿👇🏿👇🏿,Sun Apr 27 18:51:57 +0000 2025,0,0,en,47,False,False,0,0,,[],,47,0,False,False,1079,33171,,@officialnyscng ghost CORPER’s👇🏿👇🏿👇🏿
114,Kabiru Saje,https://t.co/AJbq1YIjtd,kabirusaje,Nigeria,Wed Oct 12 19:14:24 +0000 2011,7564,2118,3758,40308,@officialnyscng hope u give them the money,Sun May 04 10:42:40 +0000 2025,0,2,en,912,True,False,0,0,,[],,912,0,False,True,3758,40308,,@officialnyscng hope u give them the money
115,geezer,,___geezer,Geezer's space,Thu Jan 13 14:09:10 +0000 2022,1956,1563,1219,30264,@officialnyscng today is 29th OGA abeggg nauuu,Tue Apr 29 14:49:22 +0000 2025,0,1,en,787,False,False,0,0,,[],,787,0,False,True,1219,30264,,@officialnyscng today is 29th OGA abeggg nauuu
116,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,277865,200,2060,6859,"For date of graduation correction Nigerian trained PCMs are to contact their Student Affairs Officers while their foreign counterparts contact the NYSC. For further enquiry, kindly reach out to us via NYSC helplines or social media handles.",Tue Apr 15 15:23:54 +0000 2025,0,20,en,8585,False,False,0,0,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],,8585,0,False,False,2060,6859,,"For date of graduation correction Nigerian trained PCMs are to contact their Student Affairs Officers while their foreign counterparts contact the NYSC. For further enquiry, kindly reach out to us via NYSC helplines or social media handles."
117,Kabiru Saje,https://t.co/AJbq1YIjtd,kabirusaje,Nigeria,Wed Oct 12 19:14:24 +0000 2011,7562,2117,3758,40308,@officialnyscng when are you paying the Allwee,Wed Apr 30 13:24:04 +0000 2025,0,0,en,3,True,False,0,0,,[],,3,0,False,True,3758,40308,,@officialnyscng when are you paying the Allwee
118,☨The Joe Goldberg,,notMuyiwa,South of The Wall,Thu Jan 04 16:55:22 +0000 2024,402,1372,765,31480,@officialnyscng Now is the time to pay oo. No carry am go next week o.,Thu Apr 24 03:45:00 +0000 2025,0,0,en,4,False,False,0,0,,[],,4,0,False,False,765,31480,,@officialnyscng Now is the time to pay oo. No carry am go next week o.
119,Jibril Salisu Na'inna,https://t.co/2LmXjFrvYR,Nainna_J,"Abuja, Nigeria",Tue May 07 09:41:50 +0000 2013,336,216,14,4726,@officialnyscng @prnigeria @channelstv @daily_trust @DailyPostNGR @fmydNG @NigEducation @FMINONigeria @NOA_Nigeria And ABU hasn’t upload entirely its students. @ABU_Campus why,Sat Apr 05 11:24:48 +0000 2025,0,1,en,1395,False,False,0,0,,[],,1395,0,False,True,14,4726,,@officialnyscng @prnigeria @channelstv @daily_trust @DailyPostNGR @fmydNG @NigEducation @FMINONigeria @NOA_Nigeria And ABU hasn’t upload entirely its students. @ABU_Campus why
120,Japhet◻️,,Japhetweets,Your 6,Tue Oct 08 08:58:46 +0000 2019,1320,1184,32,8074,@officialnyscng do the needful abeg🤲😂😂,Wed Apr 09 08:20:54 +0000 2025,0,0,en,50,False,False,0,0,,[],,50,0,False,True,32,8074,,@officialnyscng do the needful abeg🤲😂😂
121,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,277865,200,2060,6859,"Brigadier General Tsiga, a former Director General of NYSC, was kidnapped from his country home in Katsina State by bandits who have been terrorising the Northern parts of Nigeria with rampant kidnappings, killings and other dastardly acts.",Thu Apr 10 15:38:32 +0000 2025,0,18,en,15184,False,False,0,6,,[],,15184,0,False,False,2060,6859,,"Brigadier General Tsiga, a former Director General of NYSC, was kidnapped from his country home in Katsina State by bandits who have been terrorising the Northern parts of Nigeria with rampant kidnappings, killings and other dastardly acts."
122,Àjókèàdè,https://t.co/ESI9tmtlxY,thicktimah,Outside,Sat Jan 18 20:03:58 +0000 2020,1618,1481,1268,35286,@officialnyscng,Fri Apr 25 08:01:47 +0000 2025,0,0,qam,50,False,False,0,0,,[],,50,0,False,True,1268,35286,,@officialnyscng
123,Ekim,,KAdesunbo,ogun state Nigeria,Thu Feb 11 16:44:47 +0000 2021,2110,2080,86,3665,@officialnyscng @channelstv @MobilePunch @TheNationNews @OyoCorper @ajuwayamedia @nysc_anambra @CorrectionsNg @nidcom_gov @NITDANigeria @UNICEF_Nigeria https://t.co/GON5KoLV08,Fri Mar 28 10:41:41 +0000 2025,0,1,qme,22,False,False,0,0,,[],False,22,0,False,False,86,3665,,@officialnyscng @channelstv @MobilePunch @TheNationNews @OyoCorper @ajuwayamedia @nysc_anambra @CorrectionsNg @nidcom_gov @NITDANigeria @UNICEF_Nigeria https://t.co/GON5KoLV08
124,Darcknight 🔬,,Darcknight55,,Sat Aug 03 08:39:26 +0000 2024,535,1779,192,16123,"@officialnyscng Fine bobo , 
You sabi work jare , Abeg food for camp dem no Dey put chicken you fit do something on that too?",Sat Apr 19 10:12:29 +0000 2025,0,2,en,747,False,False,0,3,,[],,747,0,False,False,192,16123,,"@officialnyscng Fine bobo , 
You sabi work jare , Abeg food for camp dem no Dey put chicken you fit do something on that too?"
125,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,277867,200,2060,6859,"It was a ceremony that blended the tradition of two cultures which once again symbolizes the essence of national unity and integration, which the NYSC was established for.",Sun May 04 06:42:58 +0000 2025,3,25,en,4053,False,False,0,5,"<Place id=""009a7a984a9511a9"" name=""Kademi"">",[],,4053,3,False,False,2060,6859,,"It was a ceremony that blended the tradition of two cultures which once again symbolizes the essence of national unity and integration, which the NYSC was established for."
126,"Òkunlọlá, M.A.📸📸🧬🧪🥼",,Adeshola54,"Lagos, Nigeria",Sun Jul 17 21:26:15 +0000 2016,655,1173,296,27637,@officialnyscng @ajuwayamedia @MobilePunch @nidcom_gov @TheNationNews @nysc_anambra @OyoCorper @instablog9ja @inecnigeria @ARISEtv @nimc_ng When will you pay arrears,Thu Apr 10 16:27:39 +0000 2025,0,1,en,1372,False,False,0,0,,[],,1372,0,False,True,296,27637,,@officialnyscng @ajuwayamedia @MobilePunch @nidcom_gov @TheNationNews @nysc_anambra @OyoCorper @instablog9ja @inecnigeria @ARISEtv @nimc_ng When will you pay arrears
127,Yobams D Queen of Data 👑,https://t.co/mwebWxuva6,Layor22,"Kwara, Nigeria",Tue Jun 20 16:57:18 +0000 2023,6498,2726,4185,71445,@officialnyscng yane ban ga alert ba fa,Mon Apr 28 12:56:29 +0000 2025,0,0,tr,3,False,False,0,0,,[],,3,0,False,True,4185,71445,,@officialnyscng yane ban ga alert ba fa
128,||F.O.C||🎓UPDATE,,foc_embrace001,,Fri Mar 22 11:14:08 +0000 2024,1660,63,193,1018,"@officialnyscng @instablog9ja @FMINONigeria @channelstv @MobilePunch @nidcom_gov @TheNationNews @OyoCorper @UNICEF_Nigeria @NITDANigeria @nimc_ng @officialnyscng thanks for the update on the dress code.
However we saw a change on the dashboard yesterday which shows “YOU ARE IN STREAM 2”. Is this confirmed or a glitch.

We await a positive response on this.",Wed Apr 09 07:50:38 +0000 2025,3,19,en,3505,False,False,0,2,,[],,3505,3,False,False,193,1018,,"@officialnyscng @instablog9ja @FMINONigeria @channelstv @MobilePunch @nidcom_gov @TheNationNews @OyoCorper @UNICEF_Nigeria @NITDANigeria @nimc_ng @officialnyscng thanks for the update on the dress code.
However we saw a change on the dashboard yesterday which shows “YOU ARE IN STREAM 2”. Is this confirmed or a glitch.

We await a positive response on this."
129,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,277867,200,2060,6859,"The event, which was held at Plateau State Capital was a beautiful occasion, graced by family, friends, ex-Corps Members and numerous well wishers from far and near.",Sun May 04 06:42:00 +0000 2025,0,15,en,4084,False,False,0,2,"<Place id=""009a7a984a9511a9"" name=""Kademi"">",[],,4084,0,False,False,2060,6859,,"The event, which was held at Plateau State Capital was a beautiful occasion, graced by family, friends, ex-Corps Members and numerous well wishers from far and near."
