Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
105,𝐍𝐀𝐂𝐇𝐈,https://t.co/U0Nhpx784c,NACHIVATED,🇳🇬,Thu Nov 18 10:37:51 +0000 2021,1566,1423,4446,34880,"With the way these killings keep happening, please they should scrap Nysc. If dem post you go any state wey insecurity is high or something. Don’t Just go, present Nigeria is not worth it. Please don’t be a statistic",Sun Jun 15 23:16:38 +0000 2025,0,0,en,48,False,False,0,0,,[],,48,0,False,True,4446,34880,[],"With the way these killings keep happening, please they should scrap Nysc. If dem post you go any state wey insecurity is high or something. Don’t Just go, present Nigeria is not worth it. Please don’t be a statistic"
106,Al-Mustapha🕸️,,Al_Must3rph3r,,Fri Feb 07 00:11:57 +0000 2020,3228,1658,102,137510,"Whoever is rejoicing with this proposal wallahi he don't have sense, his IQ is zero.
They spoiled ur career with strikes and delay ur life with spill over, after spending 6-7years on top 4years, and now you want to rejoice. They should scrap this NYSC give corpers the 1.8M for C.",Sat Apr 05 15:24:41 +0000 2025,1,7,en,435,False,False,1,3,,[],,435,1,False,True,102,137510,[],"Whoever is rejoicing with this proposal wallahi he don't have sense, his IQ is zero.
They spoiled ur career with strikes and delay ur life with spill over, after spending 6-7years on top 4years, and now you want to rejoice. They should scrap this NYSC give corpers the 1.8M for C."
107,Peoples Gazette,https://t.co/7PmOEh4M1g,GazetteNGR,"Abuja, FCT, Nigeria",Sat Jun 27 08:11:55 +0000 2020,538199,0,2324,89866,"Nigeria not safe, scrap NYSC, Kate Henshaw tells FG
https://t.co/FEy19QNadd",Thu Aug 24 21:55:49 +0000 2023,95,354,en,16439,True,False,9,32,,[],False,16439,95,False,True,2324,89866,[],"Nigeria not safe, scrap NYSC, Kate Henshaw tells FG
https://t.co/FEy19QNadd"
108,Pastor Okezie J. Atañi,,Onsogbu,"Ahead to Aso Rock Villa,Abuja ",Wed Aug 03 22:17:24 +0000 2022,52742,5791,48693,102774,"If FG decides to scrap NYSC, Guess the people that will still complain more?

The supporters of LAWLESSNESS!",Sun Mar 16 18:45:51 +0000 2025,27,144,en,3711,True,False,1,17,,[],,3711,27,False,False,48693,102774,[],"If FG decides to scrap NYSC, Guess the people that will still complain more?

The supporters of LAWLESSNESS!"
109,Ubon,,Nattie_Best,"Uyo, Nigeria",Fri Jan 21 13:39:52 +0000 2011,3269,1432,4540,593411,"A protest to scrap NYSC would be very interesting. No need to hit the streets, so no risk of gunshots. The SUG presidents and NANS would simply rally all final year students to desist from NYSC registration. The FG will do shakara at first, but after 18 months, NYSC will be gone.",Sat Apr 05 14:35:09 +0000 2025,0,2,en,433,False,False,0,2,,[],,433,0,False,True,4540,593411,[],"A protest to scrap NYSC would be very interesting. No need to hit the streets, so no risk of gunshots. The SUG presidents and NANS would simply rally all final year students to desist from NYSC registration. The FG will do shakara at first, but after 18 months, NYSC will be gone."
110,Gperfect_,,Gperfect_,🌍,Wed Dec 14 07:43:59 +0000 2022,6273,13,755,9916,"NYSC pre-market price = 77k

NYSC listing price = 33k

Another dust 🤧",Wed Oct 02 09:51:40 +0000 2024,173,599,en,43582,False,False,28,27,,[],,43582,173,False,True,755,9916,[],"NYSC pre-market price = 77k

NYSC listing price = 33k

Another dust 🤧"
111,OmoJoBarbie 💖,,DamilohunA,"Lagos, Nigeria",Tue Feb 10 19:12:50 +0000 2015,12600,3952,4420,439757,"Why can’t they scrap NYSC? Or at least organize buses from state to state with military in front of them, since they’re basically training under the military. The kidnappings are getting tooo frequent. And they’re targeting interstate buses.",Thu Dec 14 08:47:32 +0000 2023,123,243,en,11533,False,False,1,2,,[],,11533,123,False,True,4420,439757,[],"Why can’t they scrap NYSC? Or at least organize buses from state to state with military in front of them, since they’re basically training under the military. The kidnappings are getting tooo frequent. And they’re targeting interstate buses."
112,David Adzer,,DavidAdzer,"Abuja, Nigeria",Tue May 26 21:05:46 +0000 2009,1076,1390,191,1565,Federal government to scrap NYSC? https://t.co/m37pX3j39C,Thu May 08 14:32:29 +0000 2025,0,0,en,93,False,False,0,0,,[],False,93,0,False,False,191,1565,[<Photo id=1920486967499710465>],Federal government to scrap NYSC? https://t.co/m37pX3j39C
113,waz,,xYz0ii,📈,Sat Sep 21 05:46:49 +0000 2013,1956,1184,1216,71641,because of reply? make fg scrap nysc w compulsory military training abeg,Sat May 31 10:10:20 +0000 2025,0,0,en,341,False,False,0,0,,[],,341,0,False,True,1216,71641,[],because of reply? make fg scrap nysc w compulsory military training abeg
114,odiny,https://t.co/hQu9I2CUHS,odny_owen,,Mon Jun 20 00:11:04 +0000 2016,228,832,48,4516,"If FG can't pay Corp members 250k and above, they should scrap NYSC!!! 77K IS JUST PEANUT!!",Sun Mar 30 07:44:13 +0000 2025,2,6,en,253,False,False,1,1,,[],,253,2,False,False,48,4516,[],"If FG can't pay Corp members 250k and above, they should scrap NYSC!!! 77K IS JUST PEANUT!!"
115,Digitalbimpe,https://t.co/cXnG8jk8zZ,digitalbimpe,Connect 👉,Thu Oct 29 08:07:00 +0000 2015,3237,2764,14710,131673,"Thank you and please subscribe as well 

God bless you 

I pray and hope they won’t approve the two years - one year is enough or they scrap Nysc",Sun Apr 06 21:23:35 +0000 2025,2,2,en,84,False,False,0,1,,[],,84,2,False,True,14710,131673,[],"Thank you and please subscribe as well 

God bless you 

I pray and hope they won’t approve the two years - one year is enough or they scrap Nysc"
116,High Chief Okoro 👑 (SiR LaW),,HighChiefOkoro,,Tue Feb 18 08:19:05 +0000 2025,8447,704,1255,10655,"Road accident and kidnapping has been taking the lives of Youth Corp Members day in and out.

What’s the purpose of NYSC in our current day Nigeria?

If NYSC can’t post Corp Members to their places of residence, they should scrap that useless program asap.",Sat Mar 22 21:51:40 +0000 2025,12,24,en,639,True,False,0,7,,[],,639,12,False,True,1255,10655,[],"Road accident and kidnapping has been taking the lives of Youth Corp Members day in and out.

What’s the purpose of NYSC in our current day Nigeria?

If NYSC can’t post Corp Members to their places of residence, they should scrap that useless program asap."
117,Kaelo Iyizoba,https://t.co/sLuy8ZWFRR,IJKaelo,"New York, USA",Sat Mar 17 19:58:08 +0000 2018,2127,1334,886,27311,"I just realized NYSC is essentially the HUNGER GAMES, it was created after the war to prevent another uprising. Each year tributes (corpers) are selected from across the country in random drawings and are posted to the arena (camp) where they compete.",Tue Jan 09 15:33:14 +0000 2024,882,2818,en,286318,False,False,185,143,,[],,286318,882,False,False,886,27311,[],"I just realized NYSC is essentially the HUNGER GAMES, it was created after the war to prevent another uprising. Each year tributes (corpers) are selected from across the country in random drawings and are posted to the arena (camp) where they compete."
118,Abdulwadud,,As_Sahiidiyy,Where Allah wants me ,Sat Jul 23 09:55:36 +0000 2022,1050,1716,1543,22725,"Even if they want to scrape it, the nysc officials won't let them. The ""scrape NYSC"" Agenda would never sit well with them officials cus they earn lottery money there.

Imagine LGIs earn about 450k each per orientation camp, apart from their basic salary oo.",Mon Jul 28 19:48:55 +0000 2025,0,0,en,141,False,False,0,0,,[],,141,0,False,True,1543,22725,[],"Even if they want to scrape it, the nysc officials won't let them. The ""scrape NYSC"" Agenda would never sit well with them officials cus they earn lottery money there.

Imagine LGIs earn about 450k each per orientation camp, apart from their basic salary oo."
119,RiverboyAFC,,Ikukutweets,,Sun May 08 11:38:45 +0000 2022,900,877,661,66115,"Intelligence 
Re Orientate the Army 
Scrap NYSC for compulsory military service where the military can be posted to schools to teach 
Decongest Lagos by activating the other seaports 
ELECTRICITY",Thu Jul 10 17:02:01 +0000 2025,0,1,en,44,False,False,0,0,,[],,44,0,False,False,661,66115,[],"Intelligence 
Re Orientate the Army 
Scrap NYSC for compulsory military service where the military can be posted to schools to teach 
Decongest Lagos by activating the other seaports 
ELECTRICITY"
120,OLA⌛️,,A_kinola02,,Wed Jan 01 05:26:46 +0000 2025,1245,690,1126,47071,Warey 😂😂 sha Dey carry me along with your business ooo 😹 scrap nysc una,Fri Jun 27 11:18:17 +0000 2025,0,3,en,166,False,False,0,2,,[],,166,0,False,False,1126,47071,[],Warey 😂😂 sha Dey carry me along with your business ooo 😹 scrap nysc una
121,Adémola 🌹,,flowzki,,Fri Nov 26 14:18:05 +0000 2010,17966,9896,3141,90367,"@Mrbankstips NYSC 
JAMB 
INEC 
NIGERIAN POLICE 

restructure or just scrap totally … all they do is bring shame to this country iy has elapsed its importance and watered down by incompetence and corruption",Fri May 16 07:22:31 +0000 2025,9,34,en,3333,True,False,1,11,,[],,3333,9,False,True,3141,90367,[],"@Mrbankstips NYSC 
JAMB 
INEC 
NIGERIAN POLICE 

restructure or just scrap totally … all they do is bring shame to this country iy has elapsed its importance and watered down by incompetence and corruption"
122,Steeze Surgeon 🩺🦅 🪖,https://t.co/C7mzYUjvBc,abassajayi,"Zaria, Nigeria",Sat Jan 28 08:49:12 +0000 2012,6138,3174,1740,83148,"Online Voltron like you weren’t a minister in this country 
What impact did you make?
Why didn’t you ask them to scrap the Nysc",Tue Mar 18 09:44:10 +0000 2025,1,7,en,750,False,False,0,1,,[],,750,1,False,True,1740,83148,[],"Online Voltron like you weren’t a minister in this country 
What impact did you make?
Why didn’t you ask them to scrap the Nysc"
123,The Construction Guy,,mc_dahmie,"Lagos, Nigeria",Wed Aug 14 14:50:02 +0000 2013,1128,1079,290,5630,"Now that nysc allowed has been increased, no one is saying scrap NYSC O",Fri Mar 28 21:32:16 +0000 2025,0,1,en,42,False,False,0,0,,[],,42,0,False,False,290,5630,[],"Now that nysc allowed has been increased, no one is saying scrap NYSC O"
124,Paul Tobi,,paultobi_,"Ikirun, Nigeria",Mon Sep 17 15:59:40 +0000 2012,1226,1180,193,6150,"NYSC - it is useless, scrap it
JAMB - it is useless, scrap it

Always from people with no “system” knowledge. No capability to design something that works.

Please, go and rest.",Tue May 06 12:31:40 +0000 2025,1,1,en,169,False,False,0,1,,[],,169,1,False,True,193,6150,[],"NYSC - it is useless, scrap it
JAMB - it is useless, scrap it

Always from people with no “system” knowledge. No capability to design something that works.

Please, go and rest."
125,Molayo🇳🇬,,layo_unique,Nigeria,Mon Sep 25 14:21:55 +0000 2023,582,677,128,5370,Yes! The time to scrap NYSC is now!,Wed May 14 17:11:02 +0000 2025,0,9,en,534,False,False,0,0,,[],,534,0,False,False,128,5370,[],Yes! The time to scrap NYSC is now!
126,Lola Okunrin,https://t.co/Hv5ZSgbwpD,lollypeezle,,Fri Jul 27 12:57:33 +0000 2012,133460,10316,3641,192690,"The purpose of NYSC from the onset is to build National unity.

Today, corpers are used to rig elections, therefore causing National disunity.

Corpers are getting kidnapped, further strengthening disunity.

For the fact that it's not strengthening anything, scrap it.",Sat Aug 26 13:39:26 +0000 2023,57,211,en,12775,False,False,3,10,,[],,12775,57,False,True,3641,192690,[],"The purpose of NYSC from the onset is to build National unity.

Today, corpers are used to rig elections, therefore causing National disunity.

Corpers are getting kidnapped, further strengthening disunity.

For the fact that it's not strengthening anything, scrap it."
127,Añulika🦋,,jennifer_hampo,Where the money’s at!,Sun May 24 11:56:15 +0000 2020,1557,857,54,15422,Scrap Nysc!,Mon Apr 07 10:54:12 +0000 2025,0,1,en,176,False,False,0,0,,[],,176,0,False,False,54,15422,[],Scrap Nysc!
128,BigLarry | عبد الغني 🦅,,bigdevlarry,Lagos,Fri Feb 10 22:59:13 +0000 2012,2749,1785,579,48381,"NYSC and JAMB have outlived their usefulness. In this modern 2025, it’s time to scrap them and redirect resources to more impactful initiatives.",Mon May 12 07:07:00 +0000 2025,2,5,en,792,False,False,1,1,,[],,792,2,False,False,579,48381,[],"NYSC and JAMB have outlived their usefulness. In this modern 2025, it’s time to scrap them and redirect resources to more impactful initiatives."
129,Punch Newspapers,https://t.co/JwPtwCGMPv,MobilePunch,"Lagos, Nigeria",Sat Mar 14 00:27:10 +0000 2009,7050041,1937,119484,733885,"Suspend NYSC over insecurity, CSO tells FG

https://t.co/Ii7eCdbQ4b",Sat Jan 20 06:59:32 +0000 2024,478,1662,en,125243,True,False,54,106,,[],False,125243,478,False,False,119484,733885,[],"Suspend NYSC over insecurity, CSO tells FG

https://t.co/Ii7eCdbQ4b"
130,bullishminds,,IAmJOHNOBEL,Dreamland,Sat Jun 06 07:40:19 +0000 2020,96,323,32,2825,I just published Should We Scrap NYSC or Save It? https://t.co/s6SKiiOfSp,Wed Jun 11 07:08:56 +0000 2025,0,0,en,45,False,False,0,0,,[],False,45,0,False,True,32,2825,[],I just published Should We Scrap NYSC or Save It? https://t.co/s6SKiiOfSp
131,lisco,,IkumapayiJ,Nigeria,Tue Feb 28 13:38:36 +0000 2012,1352,3229,1964,22620,@deyola_a U see how everyone understands what u are saying.... Na dis same nysc some people wan make dem scrap... Dat 3 weeks nysc camp na another experience entirely,Sun Jul 20 19:13:36 +0000 2025,0,2,en,97,False,False,0,0,,[],,97,0,False,True,1964,22620,[],@deyola_a U see how everyone understands what u are saying.... Na dis same nysc some people wan make dem scrap... Dat 3 weeks nysc camp na another experience entirely
132,Jalo,https://t.co/gCvBn2j8OD,abdulljalo,Nigeria,Sat Jul 11 17:18:12 +0000 2015,1809,1004,1124,124074,"How I picked all Southern states 😆😆

The essence of NYSC is dead. Time to scrap it",Mon Apr 07 16:24:03 +0000 2025,2,0,en,513,False,False,0,1,,[],,513,2,False,True,1124,124074,[],"How I picked all Southern states 😆😆

The essence of NYSC is dead. Time to scrap it"
133,Secretariat 🏛️ 🔻,,Mayeezy_,Mohkintstis Treaty 7 Territory,Sat Jul 23 18:46:39 +0000 2011,854,974,2434,64394,My idea is scrap the NYSC program and provide all graduates with the monthly allowance for the same period of time. Also no involuntary draft,Thu May 08 13:10:00 +0000 2025,1,3,en,281,False,False,0,0,,[],,281,1,False,True,2434,64394,[],My idea is scrap the NYSC program and provide all graduates with the monthly allowance for the same period of time. Also no involuntary draft
134,Mr. 🆁︎.🅰︎.🅸︎ 𝔣𝔞𝔟𝔦𝔞𝔴𝔞𝔯𝔦🎙️🎻🪘🎚️,,fabiasoft,Planet Earth,Sat Jun 25 19:59:52 +0000 2022,1146,2176,1686,9394,"@monsieur_avril With all of theses facts of intolerance and extremity, NYSC  should be one of agencies we must scrap.

The initial NYSC ideas was to build a nation of diversity, it has failed! A simple conversation yet it means blasphemous, how much a nation? Scrap NYSC or Serve in your LGA.",Mon Apr 21 09:06:35 +0000 2025,4,55,en,9685,False,False,0,2,,[],,9685,4,False,True,1686,9394,[],"@monsieur_avril With all of theses facts of intolerance and extremity, NYSC  should be one of agencies we must scrap.

The initial NYSC ideas was to build a nation of diversity, it has failed! A simple conversation yet it means blasphemous, how much a nation? Scrap NYSC or Serve in your LGA."
135,Dr. Shadrack Johnson,,dr_shaedee,Maiduguri ,Fri Sep 24 15:55:39 +0000 2010,1676,1715,83,2860,I'm just waiting for the president that will scrap this NYSC thing.,Sun Apr 27 22:18:06 +0000 2025,0,1,en,56,False,False,0,1,,[],,56,0,False,False,83,2860,[],I'm just waiting for the president that will scrap this NYSC thing.
136,#OurFavOnlineDoc 🩺 🇬🇧,,OurFavOnlineDoc,"England, United Kingdom",Sat Apr 14 14:39:11 +0000 2012,488702,22778,7735,234147,"It’s time to also look into either totally scrapping the nysc entirely or radically reforming it as a whole.

If we are being honest,
The nysc is largely a behemoth corrupt organisation that is used to steal money and divert funds while recklessly putting the lives of millions of",Sun Mar 16 14:33:33 +0000 2025,115,299,en,17046,True,False,4,28,,[],,17046,115,False,True,7735,234147,[],"It’s time to also look into either totally scrapping the nysc entirely or radically reforming it as a whole.

If we are being honest,
The nysc is largely a behemoth corrupt organisation that is used to steal money and divert funds while recklessly putting the lives of millions of young people at risk, sending them in many cases to dangerous terror-infested death holes."
137,Poets In The Trenches✍️,https://t.co/0SJtJMVHz8,shelter_freedom,Nigeria,Mon Jul 06 01:57:52 +0000 2020,1302,1250,2305,13795,You kon say make dey scrap NYSC,Thu May 15 16:09:49 +0000 2025,0,0,en,35,False,False,0,0,,[],,35,0,False,True,2305,13795,[],You kon say make dey scrap NYSC
138,NigeriaElectionPolice,,NigVoteWatchers,,Mon Jun 20 21:33:20 +0000 2022,5024,2716,220,3360,"@NigeriaStories Madness! Wasting two years of people’s lives! The only winners are those looting and all the vendors. 

Let’s consider better alternatives to the current NYSC program:

1.Cancel the NYSC entirely. Because it really no longer serves a meaningful purpose, scrap it. 

2.Transform it",Sat Apr 05 18:13:36 +0000 2025,48,293,en,20448,True,False,2,13,,"['ReformNYSC', 'RealSkillsRealImpact']",,20448,48,False,True,220,3360,[],"Madness! Wasting two years of people’s lives! The only winners are those looting and all the vendors. 

Let’s consider better alternatives to the current NYSC program:

1.Cancel the NYSC entirely. Because it really no longer serves a meaningful purpose, scrap it. 

2.Transform it into a compulsory one-year military service. Let graduates serve as professionals within the armed forces—learning discipline, leadership, and defense. At least that way, we won’t keep panicking at the sight of barely-educated soldiers on the streets.

3.Reform it into a one-year mandatory vocational training. Engage corpers in manufacturing, skilled trades, and craftsmanship. Equip them with practical skills beyond theory.

4.Redirect it into agricultural service. Let corpers spend a year in the farmers contributing to national food production, aiming to supply at least 30% of the country’s needs.

With any of these four options, corpers will emerge more equipped to face the real world—armed with more than just a degree and better prepared to explore diverse paths to livelihood.

#ReformNYSC #RealSkillsRealImpact"
139,Julius Afolalu,,julius_afolalu,Nigeria,Tue Jan 25 22:12:17 +0000 2022,2207,7469,1410,10308,"If Gowon refuses to write his memoir about the Nigerian Civil War and dies, forget any national burial—just dump him in an unmarked grave. A leader who keeps silent when history demands his voice is a disgrace. Traitor, not patriot. His NYSC? Scrap it! Misguided, foolish, https://t.co/HQTZOa11j1",Fri Mar 28 21:06:20 +0000 2025,0,0,en,28,False,False,0,0,,[],False,28,0,False,True,1410,10308,[<Photo id=1905728181291864064>],"If Gowon refuses to write his memoir about the Nigerian Civil War and dies, forget any national burial—just dump him in an unmarked grave. A leader who keeps silent when history demands his voice is a disgrace. Traitor, not patriot. His NYSC? Scrap it! Misguided, foolish, dishonest—he betrayed Awolowo after making empty promises, then clung to power like super glue until a coup kicked him out. Fraud, ingrate, and the worst part? He probably thinks he did well!"
140,R I D D O X,,RIDDOX4reall,"9ja loni, US lola",Tue Sep 17 22:39:11 +0000 2024,224,217,4,9014,"@NigeriaStories Which kain rubbish be this ?
How will they march on parade ground ? 
Which soldier in the world wear SKIRTS ?
if it’s like this, scrapping NYSC is better, since it’s no longer serving its purpose.",Sun Jul 27 14:08:45 +0000 2025,0,0,en,92,False,False,0,0,,[],,92,0,False,False,4,9014,[],"@NigeriaStories Which kain rubbish be this ?
How will they march on parade ground ? 
Which soldier in the world wear SKIRTS ?
if it’s like this, scrapping NYSC is better, since it’s no longer serving its purpose."
141,Ani 🌊,,EzraelAni,worldwide,Mon Dec 27 08:04:42 +0000 2010,121007,16545,5269,217658,NYSC is the first punishment you get for being a graduate.,Wed Jul 04 21:06:25 +0000 2018,2867,3194,en,,True,False,167,157,,[],,,2867,False,False,5269,217658,[],NYSC is the first punishment you get for being a graduate.
142,Punch Newspapers,https://t.co/JwPtwCGMPv,MobilePunch,"Lagos, Nigeria",Sat Mar 14 00:27:10 +0000 2009,7050043,1937,119484,733885,Reps consider scrapping NYSC as bill reaches second reading - Punch Newspapers https://t.co/ujtV7yfPtO,Mon May 24 11:45:25 +0000 2021,1717,4402,en,,True,False,1035,723,,[],False,,1717,False,False,119484,733885,[],Reps consider scrapping NYSC as bill reaches second reading - Punch Newspapers https://t.co/ujtV7yfPtO
143,Amara Nwankpa,,Nwankpa_A,Abuja,Tue Mar 03 16:29:10 +0000 2009,65764,5780,5625,238574,"We need to scrap NYSC.
Corpers are seen and often treated as free, non-skilled, disposable, non-employees foisted on establishments by government. They are scarcely afforded decent conditions of service or dealt with in accordance to labour laws.
It's just mandatory punishment",Sat Feb 16 10:05:25 +0000 2019,493,515,en,,False,False,37,47,,[],,,493,False,False,5625,238574,[],"We need to scrap NYSC.
Corpers are seen and often treated as free, non-skilled, disposable, non-employees foisted on establishments by government. They are scarcely afforded decent conditions of service or dealt with in accordance to labour laws.
It's just mandatory punishment"
144,"Dr Joe Abah, OON",https://t.co/MQSFEqMr6A,DrJoeAbah,"Abuja, Nigeria",Sun Dec 22 10:15:58 +0000 2013,722474,3956,3573,204221,"I suspect that many people saying ""Scrap NYSC"" are the rich, foreign graduates and children of the rich. I suspect majority of graduates actually WANT to serve, and would prefer a reform and overhaul of the scheme. Let's test it by survey. Please vote. Which would you prefer?",Sat Sep 29 08:40:43 +0000 2018,448,357,en,,True,False,134,294,,[],,,448,False,False,3573,204221,[],"I suspect that many people saying ""Scrap NYSC"" are the rich, foreign graduates and children of the rich. I suspect majority of graduates actually WANT to serve, and would prefer a reform and overhaul of the scheme. Let's test it by survey. Please vote. Which would you prefer?"
145,RUTH 🇨🇦,,it_Rutie,"Lagos, Nigeria",Sun Jul 28 15:41:45 +0000 2024,222150,270,2909,13667,"NYSC is still paying corpers 33K, no be me dem go suffer.",Sun Mar 02 17:58:19 +0000 2025,37,580,en,19993,True,False,1,61,,[],,19993,37,False,True,2909,13667,[],"NYSC is still paying corpers 33K, no be me dem go suffer."
146,Ozzy,https://t.co/pWoAtJEANZ,ozzyetomi,,Mon Dec 05 12:46:02 +0000 2011,264219,673,3381,93255,"There is absolutely no necessity for NYSC camps, especially not with the COVID pandemic. Even if the scheme must resume, scrap camp, and let graduates go straight to the work experience bit. Sorry to whoever won't be able to line their pockets at this time but lives come first.",Wed Jun 24 12:54:11 +0000 2020,380,675,en,,False,False,16,14,,[],,,380,False,False,3381,93255,[],"There is absolutely no necessity for NYSC camps, especially not with the COVID pandemic. Even if the scheme must resume, scrap camp, and let graduates go straight to the work experience bit. Sorry to whoever won't be able to line their pockets at this time but lives come first."
147,"Tolu Ogunlesi, MON",https://t.co/RqJIpCleMo,toluogunlesi,Lagos / Abuja,Tue Mar 10 12:11:22 +0000 2009,834083,2917,14261,200553,"Lol. NYSC is a safety net for thousands Sir. Buys one year to figure out what next. My thinking is we should redesign, not scrap it. https://t.co/M6Vbf7frYk",Wed Jul 26 15:42:22 +0000 2017,171,91,en,,True,False,39,20,,[],False,,171,False,False,14261,200553,[],"Lol. NYSC is a safety net for thousands Sir. Buys one year to figure out what next. My thinking is we should redesign, not scrap it. https://t.co/M6Vbf7frYk"
148,Punch Newspapers,https://t.co/JwPtwCGMPv,MobilePunch,"Lagos, Nigeria",Sat Mar 14 00:27:10 +0000 2009,7050043,1937,119484,733885,"25 NYSC members nabbed for certificate forgery
https://t.co/RKD0GbggeM https://t.co/w3bStZLOXJ",Mon Aug 26 06:12:28 +0000 2019,110,320,en,,True,False,18,28,,[],False,,110,False,False,119484,733885,[<Photo id=1165869594369806338>],"25 NYSC members nabbed for certificate forgery
https://t.co/RKD0GbggeM https://t.co/w3bStZLOXJ"
149,Genius Joker NGNO 🇳🇬🇳🇴,https://t.co/66YAQlenCd,GeniusJokerNG,Nigeria and Norway,Sun Oct 14 17:56:04 +0000 2012,76902,40226,9641,94169,"Because say your candidate no win election, scrap INEC
Because say you fail JAMB, scrap am
Because say you no get job after NYSC, scrap am

Scrapping and throwing money at problem is always the solution…",Tue May 06 11:38:16 +0000 2025,0,0,en,239,True,False,0,1,,[],,239,0,False,True,9641,94169,[],"Because say your candidate no win election, scrap INEC
Because say you fail JAMB, scrap am
Because say you no get job after NYSC, scrap am

Scrapping and throwing money at problem is always the solution…"
150,SKALES,https://t.co/lfFUs1aJ5X,youngskales,,Wed Oct 07 14:07:49 +0000 2009,819443,1831,3214,87878,It’s time to scrap @officialnyscng … very useless and pointless … this is 2025 … @officialABAT … the economy is too bad to continue spending on nysc,Mon Mar 17 14:35:14 +0000 2025,167,500,en,15630,True,False,3,48,,[],,15630,167,False,False,3214,87878,[],It’s time to scrap @officialnyscng … very useless and pointless … this is 2025 … @officialABAT … the economy is too bad to continue spending on nysc
151,Nigeria Stories,https://t.co/nBGwPohPIR,NigeriaStories,Nigeria,Sat Mar 09 09:21:12 +0000 2019,666631,1,26917,58480,"JUST IN: Students call out the Government after being disqualified from participating in NYSC 

Details 👇🏾 https://t.co/QIpL2IgWsz",Sun Dec 15 08:42:19 +0000 2024,61,257,en,18470,True,False,6,46,,[],False,18470,61,False,True,26917,58480,"[<Photo id=1868214940537905152>, <Photo id=1868214940537860096>]","JUST IN: Students call out the Government after being disqualified from participating in NYSC 

Details 👇🏾 https://t.co/QIpL2IgWsz"
152,Rukie.M,,Rukielifestyle,,Sun Jan 03 22:29:24 +0000 2010,2231,847,2057,86485,"Scrap NYSC e be like say some of you want education in your villages to collapse. 

Even your governors no go gree.",Tue Mar 18 11:36:37 +0000 2025,0,1,en,51,False,False,0,0,,[],,51,0,False,False,2057,86485,[],"Scrap NYSC e be like say some of you want education in your villages to collapse. 

Even your governors no go gree."
153,Navy UDT-SEAL Museum,https://t.co/Y2LqkZETjI,NavySEALMuseum,"Ft. Pierce, Florida",Sun Apr 21 03:50:07 +0000 2013,27511,7063,1229,6904,"Here SHE is, The USS New York, built with 24 tons of scrap steel from the #WorldTradeCenter! http://t.co/rR2zCEFfV8 http://t.co/05bA6s3L5Z",Sat Feb 21 19:38:23 +0000 2015,135,143,en,,False,False,0,5,"<Place id=""fcf310be289fa31f"" name=""Fort Pierce"">",['WorldTradeCenter'],False,,135,False,False,1229,6904,"[<Photo id=569219602798755840>, <Photo id=569219601754361856>, <Photo id=569219599875325952>, <Photo id=569219603209809920>]","Here SHE is, The USS New York, built with 24 tons of scrap steel from the #WorldTradeCenter! http://t.co/rR2zCEFfV8 http://t.co/05bA6s3L5Z"
154,Títílopé ọmọ Anífowóse,https://t.co/ILckusWRJV,d_LegalEagle,Nigeria,Thu Oct 11 21:12:14 +0000 2012,15306,5546,6470,80139,"One corper posted to Igbonla got my contact at Kabiyesi’s fidau. 
Baba’s been firing me nonstop about gov’t failures in my village 🤣.
Got tired aidy. Had to remind him I’m not an appointee—just doing my lil part.
Passionate guy sha.
Abeg, make dem no scrap NYSC!",Tue May 27 08:26:47 +0000 2025,12,67,en,3247,False,False,0,6,,[],,3247,12,False,True,6470,80139,[],"One corper posted to Igbonla got my contact at Kabiyesi’s fidau. 
Baba’s been firing me nonstop about gov’t failures in my village 🤣.
Got tired aidy. Had to remind him I’m not an appointee—just doing my lil part.
Passionate guy sha.
Abeg, make dem no scrap NYSC!"
155,Olufemi Talabi,,0gbeni,"London, England",Thu Feb 25 01:06:21 +0000 2010,10282,10320,1070,23246,"The NYSC has to go - it’s a way for the government to avoid investing in education/healthcare etc because of the the cheap labour that NYSC provides and also put core members at risk due to the security challenges in the country

At worst ,it can be made voluntary",Tue May 25 07:12:43 +0000 2021,171,302,en,,True,False,14,21,,[],,,171,False,True,1070,23246,[],"The NYSC has to go - it’s a way for the government to avoid investing in education/healthcare etc because of the the cheap labour that NYSC provides and also put core members at risk due to the security challenges in the country

At worst ,it can be made voluntary"
156,Ibrahim Abdullahi,,rothschild_ibro,,Sun Jan 17 15:22:03 +0000 2016,386,734,704,23598,"Any small thing scrap Jamb, scrap UTME, scrap NYSC...very soon it will be scrap Waec, scrap INEC.
SMH",Thu May 15 13:13:33 +0000 2025,0,0,en,51,False,False,0,0,,[],,51,0,False,True,704,23598,[],"Any small thing scrap Jamb, scrap UTME, scrap NYSC...very soon it will be scrap Waec, scrap INEC.
SMH"
